filename	acq_time
eeg/sub-10876_task-AVSRT_run-01_eeg.bdf	2022-04-11T11:03:17.000000Z
eeg/sub-10876_task-AVSRT_run-02_eeg.bdf	2022-04-11T11:07:57.000000Z
eeg/sub-10876_task-AVSRT_run-03_eeg.bdf	2022-04-11T11:13:27.000000Z
eeg/sub-10876_task-AVSRT_run-04_eeg.bdf	2022-04-11T11:23:32.000000Z
